,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
104,6.37471571277303e+18,1.23766219399443e+18,21.154987335205103,20.7542400360107,20.8499393463135,20.7359848022461,20.689167022705103,0.048933122307062,0.038128357380628995,0.026377020403742995,0.019600953906775,0.014579507522285,22.281713485717802,21.538757324218803,1,2.3334410190582298,1.1267261505127,1.5274734497071,1.4317741394043002,1.5457286834717,1.5925464630127,0.40074729919440294,0.30504798889160195,0.419002532959002,0.4658203125,-0.09569931030280199,0.018255233764598998,0.06507301330559699,0.11395454406740099,0.16077232360839802,0.04681777954099801,0.742956161498999,-0.3837699890137,-0.7845172882081041,-0.6888179779053021,-0.802772521972702,-0.8495903015136999,1
105,6.37471571277303e+18,1.23766219399443e+18,21.154987335205103,20.7542400360107,20.8499393463135,20.7359848022461,20.689167022705103,0.048933122307062,0.038128357380628995,0.026377020403742995,0.019600953906775,0.014579507522285,22.281713485717802,21.538757324218803,1,2.3335280418396,1.1267261505127,1.5274734497071,1.4317741394043002,1.5457286834717,1.5925464630127,0.40074729919440294,0.30504798889160195,0.419002532959002,0.4658203125,-0.09569931030280199,0.018255233764598998,0.06507301330559699,0.11395454406740099,0.16077232360839802,0.04681777954099801,0.742956161498999,-0.3837699890137,-0.7845172882081041,-0.6888179779053021,-0.802772521972702,-0.8495903015136999,1
106,6.37471571277303e+18,1.23766219399443e+18,21.154987335205103,20.7542400360107,20.8499393463135,20.7359848022461,20.689167022705103,0.048933122307062,0.038128357380628995,0.026377020403742995,0.019600953906775,0.014579507522285,22.281713485717802,21.538757324218803,1,2.3334410190582298,1.1267261505127,1.5274734497071,1.4317741394043002,1.5457286834717,1.5925464630127,0.40074729919440294,0.30504798889160195,0.419002532959002,0.4658203125,-0.09569931030280199,0.018255233764598998,0.06507301330559699,0.11395454406740099,0.16077232360839802,0.04681777954099801,0.742956161498999,-0.3837699890137,-0.7845172882081041,-0.6888179779053021,-0.802772521972702,-0.8495903015136999,1
107,6.37471571492051e+18,1.23766219399332e+18,22.090528488159197,21.980970382690398,21.3422679901123,21.2795734405518,21.2700805664063,0.073892414569855,0.057576470077038,0.039831135421991,0.02959880232811,0.022016070783137994,22.401199340820302,21.8333759307861,1,1.38152921199799,0.310670852661104,0.42022895812990396,1.058931350708,1.1216259002685,1.131118774414,0.10955810546880002,0.748260498046896,0.810955047607397,0.8204479217528979,0.638702392578097,0.701396942138597,0.710889816284098,0.062694549560501,0.072187423706001,0.009492874145501,0.5678234100342011,0.257152557373097,0.147594451904297,-0.4911079406738,-0.5538024902343001,-0.563295364379801,1
108,6.37471571599426e+18,1.23766196689653e+18,20.3770484924316,20.0843105316162,19.947956085205103,19.996196746826197,19.829387664794897,0.09431307017803199,0.073488108813763,0.050838734954595996,0.037778627127408995,0.028100358322262996,20.4434700012207,21.7951774597168,1,0.8652353882789608,0.066421508789098,0.35915946960449896,0.4955139160155971,0.447273254394503,0.614082336425803,0.292737960815401,0.42909240722649894,0.380851745605405,0.5476608276367051,0.13635444641109698,0.088113784790004,0.254922866821303,-0.048240661621094,0.118568420410206,0.1668090820313,-1.3517074584961,-1.4181289672852,-1.7108669281006001,-1.8472213745116999,-1.7989807128906,-1.9657897949219,1
109,6.37471571599426e+18,1.23766219452986e+18,20.21901512146,20.0269870758057,19.9218502044678,19.888996124267603,20.074497222900398,0.068268477916718,0.05319433286786099,0.036799594759941004,0.027346042916179,0.0203404314816,20.8819351196289,21.8912525177002,1,1.46827673912048,0.6629199981688989,0.8549480438232,0.960084915161101,0.9929389953612959,0.807437896728501,0.1920280456543,0.29716491699220193,0.33001899719239697,0.144517898559602,0.105136871337901,0.13799095153809698,-0.047510147094698,0.032854080200195,-0.152647018432599,-0.18550109863279504,-1.0093173980713002,-1.6722373962401997,-1.8642654418945,-1.9694023132324,-2.0022563934326003,-1.8167552947998,1
110,6.37471572458419e+18,1.23766196582344e+18,19.6626129150391,19.310878753662102,19.236572265625,19.3112545013428,19.2051219940186,0.090096786618233,0.07020280510187202,0.048565976321697,0.036089725792407996,0.026844125241041003,20.0035190582275,21.1789245605469,1,0.85247403383255,0.340906143188398,0.6926403045653979,0.7669467926025,0.692264556884702,0.798397064208899,0.3517341613769989,0.4260406494141021,0.351358413696303,0.45749092102050104,0.074306488037102,-0.00037574768069599995,0.105756759643501,-0.074682235717798,0.031450271606398995,0.10613250732419699,-1.1754055023193999,-1.5163116455078,-1.8680458068848003,-1.9423522949219,-1.8676700592041,-1.9738025665283,1
111,6.37471572458419e+18,1.23766196582325e+18,21.107769012451197,20.7714157104492,20.538751602172898,20.2251873016357,20.221117019653303,0.06597216427326201,0.051405064761639,0.035561785101890994,0.026426218450069,0.019656252115965,21.9382266998291,21.9477462768555,1,0.568585157394409,0.8304576873779052,1.1668109893799,1.3994750976562,1.7130393981934,1.7171096801758001,0.33635330200199604,0.5690174102782989,0.8825817108154971,0.8866519927978941,0.232664108276303,0.546228408813501,0.5502986907958979,0.313564300537198,0.317634582519595,0.004070281982397001,-0.009519577026399,-0.839977264404304,-1.1763305664063,-1.4089946746826,-1.7225589752198003,-1.7266292572022,1
112,6.37471572458419e+18,1.23766219345678e+18,21.074062347412102,20.8393325805664,20.698543548584002,20.408678054809602,20.121860504150398,0.076790936291218,0.059834979474545,0.04139356315136,0.030759852379561,0.022879678755999003,20.8123683929443,21.459054946899396,1,0.489730685949326,-0.261693954467802,-0.026964187622098998,0.11382484436029801,0.40369033813469796,0.690507888793903,0.23472976684570301,0.37551879882809996,0.6653842926025,0.9522018432617041,0.140789031982397,0.430654525756797,0.717472076416001,0.2898654937744,0.5766830444336041,0.286817550659205,-0.6466865539550961,-0.38499259948729403,-0.619722366332997,-0.760511398315394,-1.05037689208979,-1.3371944427490001,1
113,6.37471572458419e+18,1.23766219345678e+18,21.074062347412102,20.8393325805664,20.698543548584002,20.408678054809602,20.121860504150398,0.076790936291218,0.059834979474545,0.04139356315136,0.030759852379561,0.022879678755999003,20.8123683929443,21.459054946899396,1,0.489899516105652,-0.261693954467802,-0.026964187622098998,0.11382484436029801,0.40369033813469796,0.690507888793903,0.23472976684570301,0.37551879882809996,0.6653842926025,0.9522018432617041,0.140789031982397,0.430654525756797,0.717472076416001,0.2898654937744,0.5766830444336041,0.286817550659205,-0.6466865539550961,-0.38499259948729403,-0.619722366332997,-0.760511398315394,-1.05037689208979,-1.3371944427490001,1
114,6.37471572458419e+18,1.23766219345678e+18,21.074062347412102,20.8393325805664,20.698543548584002,20.408678054809602,20.121860504150398,0.076790936291218,0.059834979474545,0.04139356315136,0.030759852379561,0.022879678755999003,20.8123683929443,21.459054946899396,1,0.489730685949326,-0.261693954467802,-0.026964187622098998,0.11382484436029801,0.40369033813469796,0.690507888793903,0.23472976684570301,0.37551879882809996,0.6653842926025,0.9522018432617041,0.140789031982397,0.430654525756797,0.717472076416001,0.2898654937744,0.5766830444336041,0.286817550659205,-0.6466865539550961,-0.38499259948729403,-0.619722366332997,-0.760511398315394,-1.05037689208979,-1.3371944427490001,1
115,6.37471572458419e+18,1.23766219345678e+18,21.074062347412102,20.8393325805664,20.698543548584002,20.408678054809602,20.121860504150398,0.076790936291218,0.059834979474545,0.04139356315136,0.030759852379561,0.022879678755999003,20.8123683929443,21.459054946899396,1,0.489899516105652,-0.261693954467802,-0.026964187622098998,0.11382484436029801,0.40369033813469796,0.690507888793903,0.23472976684570301,0.37551879882809996,0.6653842926025,0.9522018432617041,0.140789031982397,0.430654525756797,0.717472076416001,0.2898654937744,0.5766830444336041,0.286817550659205,-0.6466865539550961,-0.38499259948729403,-0.619722366332997,-0.760511398315394,-1.05037689208979,-1.3371944427490001,1
116,6.37471572458419e+18,1.23766196636012e+18,20.4162311553955,20.2572746276855,20.088581085205103,20.025318145752,19.898120880127,0.073022238910198,0.056898433715105,0.039362072944640995,0.029250239953399,0.021756803616881003,20.3693828582764,21.4506397247314,1,0.986766517162323,-0.046848297119102,0.112108230590898,0.280801773071296,0.3440647125244001,0.4712619781494001,0.15895652771,0.32765007019039805,0.39091300964350106,0.5181102752685011,0.168693542480398,0.231956481933501,0.35915374755850105,0.063262939453104,0.190460205078104,0.127197265625,-1.081256866455,-1.0344085693359002,-1.1933650970459,-1.3620586395263001,-1.4253215789793998,-1.5525188446043998,1
117,6.37471572673168e+18,1.23766196582239e+18,20.616014480590803,20.3258361816406,20.165847778320302,19.8541107177734,19.6634674072266,0.053876835852860995,0.041980467736721004,0.029041891917586,0.021581238135696,0.016052477061748997,20.8908538818359,21.4511814117432,1,0.47060602903366106,0.274839401245096,0.565017700195298,0.725006103515597,1.0367431640625,1.2273864746093,0.290178298950202,0.45016670227050104,0.7619037628174041,0.9525470733642009,0.159988403320298,0.47172546386720204,0.662368774413999,0.31173706054690303,0.5023803710937,0.19064331054679698,-0.560327529907301,-0.8351669311523969,-1.1253452301026001,-1.2853336334228997,-1.5970706939698003,-1.7877140045166,1
118,6.37471572673168e+18,1.23766196582266e+18,20.015367507934602,19.7501850128174,19.627004623413104,19.2686920166016,19.1142902374268,0.065237633883953,0.050832726061344,0.035165842622519,0.026131991297007003,0.019437400624156,20.343561172485398,21.990663528442397,1,0.679671823978424,0.328193664550795,0.5933761596679971,0.716556549072294,1.0748691558838002,1.2292709350586002,0.265182495117202,0.388362884521499,0.7466754913330009,0.9010772705078021,0.123180389404297,0.481492996215799,0.6358947753906,0.35831260681150195,0.5127143859863029,0.154401779174801,-1.647102355957,-1.97529602050779,-2.240478515625,-2.36365890502929,-2.7219715118408,-2.8763732910156,1
119,6.37471572673168e+18,1.23766219345579e+18,19.3198471069336,19.243150711059602,18.959426879882802,18.9752578735352,19.054477691650398,0.056401476264,0.043947648257017,0.030402779579162997,0.022592524066567,0.016804687678814,19.7520847320557,22.2623996734619,1,1.23387682437897,0.432237625122099,0.5089340209960971,0.7926578521728979,0.7768268585205009,0.6976070404053021,0.07669639587399901,0.36042022705079896,0.344589233398402,0.265369415283203,0.2837238311768,0.267892837524403,0.18867301940920497,-0.015830993652397,-0.09505081176759599,-0.079219818115199,-2.5103149414062003,-2.9425525665283,-3.0192489624023,-3.3029727935791002,-3.2871417999267,-3.2079219818115003,1
120,6.37471572673168e+18,1.23766196635933e+18,20.5085372924805,20.231128692627,20.1954345703125,20.048114776611303,20.0525302886963,0.053391825407744,0.041602548211812994,0.02878045104444,0.021386958658695,0.015907967463136,20.5165710449219,20.8493576049805,1,0.621693432331085,0.008033752441398999,0.285442352294901,0.32113647460940004,0.468456268310597,0.4640407562255999,0.277408599853501,0.31310272216800106,0.46042251586919797,0.456007003784201,0.035694122314499005,0.183013916015696,0.1785984039307,0.147319793701197,0.1429042816162,-0.004415512084996,-0.332786560058601,-0.3408203125,-0.618228912353501,-0.6539230346680011,-0.801242828369198,-0.796827316284201,1
121,6.37471573424787e+18,1.23766222568201e+18,20.489875793457,19.896484375,18.8467922210693,18.514593124389602,18.1534328460693,0.07440223544836,0.057973720133305,0.040105950087309,0.029803019016981003,0.022167971357703,21.484302520752,21.3238735198975,1,0.266052275896072,0.9944267272949999,1.587818145752,2.6375102996827002,2.9697093963624,3.3308696746827002,0.5933914184569989,1.6430835723877,1.9752826690674,2.3364429473877,1.0496921539307,1.3818912506103997,1.7430515289306998,0.332199096679698,0.693359375,0.361160278320302,0.160429000854499,-0.833997726440501,-1.4273891448975,-2.4770812988282,-2.8092803955079,-3.1704406738282,1
122,6.37471573532161e+18,1.23766429529394e+18,19.1152248382568,18.9851341247559,18.9997577667236,19.104661941528303,18.9114036560059,0.07424303144216499,0.057849667966366,0.040020134299993994,0.029739247635007002,0.022120537236332997,19.4743690490723,21.006000518798803,1,0.8357078433036801,0.3591442108155011,0.489234924316403,0.47461128234870004,0.36970710754399894,0.5629653930664029,0.130090713500902,0.1154670715332,0.010562896728498002,0.20382118225090198,-0.014623641967702,-0.11952781677240401,0.07373046875,-0.10490417480470199,0.08835411071770201,0.19325828552240398,-1.5316314697264999,-1.890775680542,-2.0208663940429,-2.0062427520752,-1.9013385772705,-2.0945968627929,1
123,6.374715750354e+18,1.23766222353675e+18,20.4017505645752,19.9563293457031,19.859394073486303,19.823055267334002,19.7559814453125,0.04352147877216299,0.033911641687155,0.023459916934371005,0.017433231696487,0.012967121787369,20.6820335388184,21.781194686889602,1,0.8134585618972779,0.28028297424320003,0.725704193115298,0.822639465332095,0.858978271484396,0.926052093505898,0.445421218872099,0.542356491088896,0.5786952972411971,0.645769119262699,0.096935272216797,0.13327407836909802,0.2003479003906,0.036338806152301,0.10341262817380302,0.067073822021502,-1.0991611480712,-1.3794441223143998,-1.8248653411865,-1.9218006134033,-1.9581394195556,-2.0252132415771,1
124,6.37471575142774e+18,1.23766467432861e+18,21.639572143554698,21.1945514678955,21.0093212127686,21.0391407012939,20.7938137054443,0.050630997866392,0.039451330900192,0.027292249724268997,0.020281065255403997,0.015085387043655,21.2448749542236,22.5543384552002,1,0.86280083656311,-0.3946971893310971,0.05032348632809999,0.235553741455,0.205734252929702,0.4510612487793,0.445020675659198,0.6302509307860971,0.6004314422607989,0.8457584381103979,0.1852302551269,0.155410766601602,0.4007377624512,-0.029819488525297994,0.2155075073243,0.245326995849599,-1.3094635009766,-0.9147663116455009,-1.3597869873047,-1.5450172424316,-1.5151977539063,-1.7605247497559,1
125,6.37471576860761e+18,1.23766467164353e+18,20.345148086547898,20.0829067230225,20.0000820159912,20.0189113616943,19.8110256195068,0.040501564741135004,0.031558547168970004,0.021832056343556,0.016223557293415004,0.012067345902324,20.724399566650398,21.717643737793,1,0.7954624891281129,0.37925148010250004,0.6414928436278979,0.724317550659197,0.705488204956097,0.913373947143597,0.262241363525398,0.34506607055669797,0.326236724853597,0.534122467041097,0.0828247070313,0.0639953613282,0.27188110351570005,-0.0188293457031,0.1890563964844,0.2078857421875,-0.993244171142603,-1.3724956512451,-1.6347370147705,-1.7175617218018002,-1.6987323760986999,-1.9066181182861999,1
126,6.37471576860761e+18,1.2376646721806e+18,20.2047119140625,20.123834609985398,19.9532623291016,19.9807014465332,19.8550930023193,0.046050764620304004,0.035882443189621006,0.024823307991028,0.018446378409862997,0.013720716349781,20.8569030761719,22.3789443969727,1,1.16852474212646,0.6521911621094,0.7330684661865021,0.9036407470702981,0.8762016296386999,1.0018100738526,0.080877304077102,0.25144958496089803,0.2240104675293,0.34961891174320003,0.170572280883796,0.143133163452198,0.268741607666097,-0.027439117431598,0.09816932678230099,0.125608444213899,-1.5220413208008001,-2.1742324829102,-2.2551097869873,-2.4256820678711,-2.3982429504394998,-2.5238513946534,1
127,6.37471576860761e+18,1.23766467218034e+18,20.7922477722168,20.6852874755859,20.4250736236572,20.612356185913104,20.5203018188477,0.055353764444589997,0.043131280690432,0.029838018119334998,0.022172845900058996,0.016492523252964,21.5958938598633,22.218492507934602,1,1.2078378200531001,0.803646087646499,0.9106063842774008,1.1708202362061002,0.983537673950195,1.0755920410156,0.106960296630902,0.367174148559599,0.179891586303697,0.271945953369102,0.260213851928697,0.072931289672795,0.1649856567382,-0.18728256225590198,-0.09522819519049698,0.09205436706540501,-0.6225986480713029,-1.4262447357177999,-1.5332050323486999,-1.7934188842773997,-1.6061363220215,-1.6981906890868999,1
128,6.37482129702781e+18,1.23766532877563e+18,20.148063659668,19.9341316223145,20.2499027252197,20.516799926757802,20.633497238159197,0.105067767202854,0.08186808973550799,0.056635968387127,0.042086593806743997,0.031304694712162004,19.7881107330322,19.6842041015625,0,0.0006108320667409999,-0.35995292663579903,-0.146020889282298,-0.4617919921875,-0.7286891937255999,-0.8453865051269961,0.21393203735350103,-0.10183906555170098,-0.36873626708980106,-0.485433578491197,-0.31577110290520194,-0.582668304443303,-0.6993656158446979,-0.26689720153810004,-0.38359451293949604,-0.116697311401396,0.103906631469702,0.463859558105501,0.24992752075199898,0.565698623657202,0.8325958251953021,0.949293136596697,0
129,6.37482129810155e+18,1.23766725401248e+18,19.8057918548584,19.7611484527588,20.1415405273438,20.368341445922898,20.8236198425293,0.08015064150095,0.062452837824822006,0.043204583227634,0.032105635851622,0.023880695924163,19.2672843933105,19.4467487335205,0,-0.000117405055789,-0.538507461547898,-0.49386405944829903,-0.874256134033299,-1.1010570526124,-1.5563354492188,0.04464340209959901,-0.335748672485401,-0.562549591064499,-1.0178279876709,-0.38039207458499996,-0.607192993164098,-1.0624713897705,-0.226800918579098,-0.682079315185501,-0.4552783966064029,-0.17946434021,0.35904312133789795,0.314399719238299,0.6947917938232989,0.9215927124023969,1.3768711090088002,0
130,6.37482130991271e+18,1.23766732379095e+18,20.785135269165,20.327894210815398,20.1330814361572,19.7919483184814,19.706619262695302,0.094461128115654,0.073603473603725,0.05091854184866,0.037837933748960995,0.028144469484687,20.692274093627898,21.2862491607666,1,0.5594932436943051,-0.09286117553710199,0.3643798828125,0.559192657470696,0.900325775146499,0.9856548309325959,0.45724105834960205,0.652053833007798,0.9931869506836009,1.0785160064697,0.19481277465819602,0.535945892333999,0.6212749481200961,0.341133117675803,0.4264621734619001,0.085329055786097,-0.593975067138704,-0.501113891601602,-0.9583549499512041,-1.1531677246093999,-1.4943008422852,-1.5796298980713002,1
131,6.3748213120602e+18,1.23766732164294e+18,19.7728328704834,19.250295639038104,18.4534740447998,18.077556610107397,17.6135864257813,0.11447688192129099,0.089199610054493,0.061707880347967,0.045855566859245,0.034108117222786,21.2164134979248,21.745023727417003,1,0.29955384135246305,1.4435806274414,1.9661178588866999,2.762939453125,3.1388568878174,3.6028270721435,0.522537231445295,1.3193588256836002,1.695276260376,2.1592464447021,0.796821594238303,1.17273902893071,1.6367092132568002,0.37591743469240396,0.8398876190185011,0.46397018432609705,-0.528610229492202,-1.9721908569336,-2.4947280883789,-3.2915496826172,-3.66746711730961,-4.1314373016357,1
132,6.3748213120602e+18,1.23766732164294e+18,19.9684276580811,19.6026439666748,19.364704132080103,19.0811138153076,18.965053558349602,0.11823568493127802,0.092128448188305,0.063734032213688,0.047361217439175006,0.03522804379463201,20.341379165649396,21.661190032959,1,0.48426005244255105,0.372951507568295,0.7387351989745949,0.976675033569293,1.2602653503418,1.37632560729979,0.3657836914063,0.603723526000998,0.887313842773501,1.0033740997315,0.237939834594698,0.521530151367202,0.637590408325199,0.28359031677250396,0.399650573730501,0.11606025695799699,-1.3198108673096,-1.6927623748779,-2.0585460662842,-2.2964859008789,-2.5800762176514,-2.6961364746094,1
133,6.37485640623797e+18,1.23766502544153e+18,20.460617065429698,20.117139816284197,20.185871124267603,20.056203842163104,19.7584609985352,0.039213549345732,0.030554931610823,0.021137759089470003,0.015707621350884,0.011683584190905,23.210876464843803,21.958314895629897,1,2.26391053199768,2.7502593994141096,3.09373664855961,3.0250053405762003,3.1546726226807005,3.4524154663086004,0.34347724914550104,0.274745941162095,0.40441322326659396,0.702156066894499,-0.06873130798340599,0.060935974121094,0.358678817748999,0.12966728210449902,0.427410125732404,0.29774284362790504,1.25256156921391,-1.4976978302002,-1.8411750793456998,-1.77244377136229,-1.90211105346679,-2.1998538970947004,1
134,6.37485640623797e+18,1.23766512908049e+18,21.184556961059602,21.289966583252,21.1541862487793,21.0311908721924,20.8960399627686,0.050029616802931,0.03898273780942,0.026968076825142,0.020040171220899,0.014906206168234,21.914854049682603,22.2274150848389,1,1.44044637680054,0.730297088623001,0.624887466430604,0.760667800903302,0.8836631774902021,1.018814086914,-0.10540962219239698,0.030370712280302,0.153366088867202,0.288516998291001,0.135780334472699,0.258775711059599,0.39392662048339794,0.1229953765869,0.2581462860107,0.1351509094238,-0.312561035156296,-1.0428581237793,-0.9374485015869001,-1.0732288360596,-1.1962242126465,-1.3313751220703,1
135,6.37485640731172e+18,1.2376651290799e+18,20.887493133544897,20.511281967163104,20.3960800170898,20.3322849273682,20.010694503784197,0.064359962940216,0.050148844718933,0.034692738205195,0.025780422613025,0.01917589828372,20.6435298919678,22.006954193115202,1,0.7724848985672,-0.243963241577099,0.132247924804695,0.24744987487799697,0.311244964599599,0.6328353881836011,0.37621116638179297,0.491413116455096,0.555208206176697,0.8767986297607,0.115201950073303,0.178997039794904,0.500587463378906,0.063795089721602,0.385385513305604,0.32159042358400197,-1.3634243011473999,-1.11946105957031,-1.4956722259521003,-1.6108741760254,-1.674669265747,-1.99625968933101,1
136,6.37485640838546e+18,1.23766512961638e+18,21.101915359497102,20.907762527465803,20.5462818145752,20.446231842040998,20.171564102172898,0.09031508862972301,0.07037290930748,0.048683650791644995,0.036177169531584,0.026909168809652002,21.185321807861303,22.1730308532715,1,1.0532044172286998,0.083406448364201,0.27755928039550104,0.639039993286104,0.7390899658203051,1.0137577056884102,0.1941528320313,0.555633544921903,0.655683517456104,0.9303512573242041,0.361480712890604,0.46153068542480497,0.736198425292905,0.10004997253420099,0.37471771240230106,0.2746677398681,-0.987709045410195,-1.0711154937744,-1.2652683258057,-1.6267490386963002,-1.7267990112305,-2.0014667510986,1
137,6.3748564094592e+18,1.23766502544035e+18,21.3997020721436,20.981670379638697,20.7450675964355,20.6780471801758,21.0019626617432,0.087342336773872,0.068056561052799,0.047081213444471,0.034986387938261,0.02602344378829,21.5544414520264,22.1255416870117,1,1.0796580314636202,0.154739379882798,0.572771072387702,0.809373855590899,0.8763942718505999,0.5524787902831999,0.41803169250490396,0.6546344757081,0.7216548919678021,0.397739410400401,0.236602783203196,0.303623199462898,-0.020292282104503002,0.06702041625970201,-0.25689506530769896,-0.32391548156740096,-0.571100234985302,-0.7258396148681,-1.143871307373,-1.3804740905761999,-1.4474945068359,-1.1235790252685,1
138,6.3748564094592e+18,1.23766502651416e+18,20.735515594482397,20.3267288208008,20.3306713104248,20.1502990722656,20.2086620330811,0.087050028145313,0.067828796803951,0.046923644840716996,0.03486929833889,0.025936352089046998,20.9984493255615,21.0455074310303,1,1.5893241167068501,0.26293373107910195,0.6717205047607,0.667778015136697,0.848150253295898,0.7897872924803979,0.40878677368159794,0.40484428405759604,0.585216522216797,0.526853561401296,-0.003942489624002,0.17642974853519897,0.118066787719698,0.18037223815920103,0.12200927734369998,-0.058362960815501,-0.0470581054688,-0.309991836547901,-0.7187786102294991,-0.7148361206054971,-0.8952083587646981,-0.836845397949197,1
139,6.37485641375417e+18,1.23766502490486e+18,20.7594966888428,20.125766754150398,20.1740493774414,19.9820308685303,20.177688598632802,0.049650199711323,0.038687098771334,0.026763556525110997,0.019888190552591997,0.014793160371482,20.4000396728516,21.062520980835,1,0.606042206287384,-0.359457015991197,0.27427291870120396,0.225990295410202,0.418008804321303,0.2223510742188,0.633729934692401,0.5854473114013989,0.7774658203125,0.5818080902099959,-0.048282623291002,0.143735885620099,-0.051921844482404,0.192018508911101,-0.0036392211914029996,-0.195657730102504,-0.6624813079833979,-0.30302429199220193,-0.9367542266846021,-0.8884716033936009,-1.0804901123047,-0.8848323822021981,1
140,6.37485641375417e+18,1.23766512854381e+18,20.161096572876,19.8790874481201,20.179754257202102,20.4427604675293,20.5396900177002,0.051188837736844996,0.039885997772217005,0.027592947706580002,0.020504517480731003,0.015251593664289,19.9084873199463,19.5509757995605,0,0.00025225468562,-0.252609252929702,0.029399871826200002,-0.27126693725580303,-0.534273147583001,-0.6312026977538989,0.282009124755902,-0.018657684326101,-0.281663894653299,-0.378593444824197,-0.300666809082003,-0.5636730194092011,-0.660602569580099,-0.263006210327198,-0.359935760498097,-0.09692955017089899,0.35751152038579903,0.610120773315501,0.328111648559599,0.6287784576416021,0.8917846679688001,0.9887142181396981,0
141,6.37485641482791e+18,1.23766502436766e+18,21.047626495361303,20.3813381195068,20.2454929351807,20.0885257720947,20.0393009185791,0.053584128618239996,0.041752390563488,0.028884110972285,0.021463990211486997,0.015965264290571,21.9829502105713,22.491619110107397,1,2.70840382575989,0.9353237152099959,1.6016120910645,1.7374572753906,1.8944244384766,1.9436492919922,0.666288375854503,0.802133560180604,0.959100723266602,1.0083255767822,0.13584518432610102,0.292812347412099,0.34203720092769896,0.156967163085998,0.20619201660159803,0.04922485351559999,-0.5086688995360971,-1.4439926147460902,-2.1102809906006,-2.2461261749267,-2.4030933380127,-2.4523181915283,1
142,6.37485641482791e+18,1.23766512800648e+18,20.9583892822266,20.6559104919434,20.6289348602295,20.6066303253174,20.588449478149396,0.049465037882328,0.03854282200336499,0.02666374668479,0.019814021885395,0.014737991616129998,22.7371673583984,22.4866752624512,1,2.23111915588379,1.7787780761718002,2.081256866455,2.1082324981689,2.130537033081,2.148717880249,0.302478790283203,0.32945442199710195,0.351758956909201,0.369939804077205,0.026975631713898995,0.049280166625998004,0.067461013794002,0.022304534912099,0.040485382080102994,0.018180847168004,0.250492095947198,-1.5282859802246,-1.8307647705078,-1.8577404022217,-1.8800449371338002,-1.8982257843018002,1
143,6.37485641482791e+18,1.23766502490453e+18,20.7992210388184,20.2641372680664,19.875347137451197,19.4365348815918,19.1913909912109,0.041346311569214,0.032216768711805,0.022287409752607002,0.01656193472445,0.012319036759436,21.2909717559814,22.6395664215088,1,0.473895072937012,0.491750717163001,1.026834487915,1.4156246185301997,1.8544368743896003,2.0995807647705003,0.535083770751999,0.9238739013672019,1.3626861572266,1.6078300476075,0.388790130615202,0.827602386474599,1.0727462768555,0.438812255859396,0.683956146240298,0.24514389038090198,-1.3485946655273997,-1.8403453826904,-2.3754291534423997,-2.7642192840576,-3.2030315399169997,-3.4481754302979,1
144,6.37485641590165e+18,1.23766512746909e+18,20.845880508422898,20.179651260376,19.944656372070302,19.890193939209002,19.685525894165,0.073127783834934,0.056980673223734006,0.039418965578079,0.029292516410351,0.021788250654936,21.954236984252898,22.072301864624,1,2.52009081840515,1.10835647583,1.7745857238768998,2.0095806121826003,2.0640430450439,2.2687110900879,0.666229248046896,0.901224136352596,0.9556865692138959,1.1603546142579,0.2349948883057,0.28945732116699896,0.494125366211002,0.0544624328613,0.259130477905302,0.20466804504400196,-0.118064880371101,-1.2264213562011002,-1.892650604248,-2.1276454925537,-2.182107925415,-2.386775970459,1
145,6.37485642019662e+18,1.23766502383216e+18,20.4662094116211,20.2426815032959,20.084735870361303,20.0662479400635,19.870517730712898,0.075676143169403,0.058966338634490995,0.040792640298605,0.030313303694129,0.022547528147697,20.4145812988281,21.4452075958252,1,0.830046415328979,-0.051628112793001,0.17189979553220203,0.329845428466797,0.348333358764599,0.5440635681152021,0.22352790832520197,0.381473541259798,0.39996147155759904,0.595691680908203,0.157945632934595,0.17643356323239698,0.37216377258300104,0.018487930297801998,0.21421813964840603,0.19573020935060398,-1.0306262969971,-0.978998184204098,-1.2025260925293,-1.3604717254639,-1.3789596557616999,-1.5746898651123,1
146,6.3748564223441e+18,1.23766512693333e+18,21.0605144500732,20.5622940063477,20.561388015747102,20.5387649536133,20.250045776367198,0.04887805879116099,0.038085453212261,0.026347341015935,0.019578898325562998,0.014563102275133,22.217529296875,21.747581481933604,1,2.4472427368164102,1.1570148468018,1.6552352905273,1.6561412811279,1.6787643432616999,1.9674835205078,0.498220443725501,0.49912643432609705,0.521749496459901,0.8104686737060011,0.000905990600597,0.0235290527344,0.31224822998050106,0.022623062133803,0.311342239379904,0.288719177246101,0.469947814941396,-0.6870670318604051,-1.18528747558591,-1.1861934661865001,-1.20881652832031,-1.4975357055664098,1
